id,original_title,runtime,title,genre_id,genre_name
38415,Bran Nue Dae,82.0,Bran Nue Dae,35,Comedy
38415,Bran Nue Dae,82.0,Bran Nue Dae,18,Drama
38415,Bran Nue Dae,82.0,Bran Nue Dae,10769,Foreign
38415,Bran Nue Dae,82.0,Bran Nue Dae,10749,Romance
650,Boyz n the Hood,112.0,Boyz n the Hood,80,Crime
650,Boyz n the Hood,112.0,Boyz n the Hood,18,Drama
16620,La Bamba,108.0,La Bamba,18,Drama
16620,La Bamba,108.0,La Bamba,10402,Music
25113,The Four Seasons,107.0,The Four Seasons,35,Comedy
25113,The Four Seasons,107.0,The Four Seasons,18,Drama
25113,The Four Seasons,107.0,The Four Seasons,10749,Romance
11033,Dressed to Kill,105.0,Dressed to Kill,27,Horror
11033,Dressed to Kill,105.0,Dressed to Kill,9648,Mystery
11033,Dressed to Kill,105.0,Dressed to Kill,53,Thriller
34723,The Adventures of Huck Finn,108.0,The Adventures of Huck Finn,28,Action
34723,The Adventures of Huck Finn,108.0,The Adventures of Huck Finn,12,Adventure
34723,The Adventures of Huck Finn,108.0,The Adventures of Huck Finn,18,Drama
34723,The Adventures of Huck Finn,108.0,The Adventures of Huck Finn,10751,Family
9430,Go,98.0,Go,80,Crime
9430,Go,98.0,Go,35,Comedy
9430,Go,98.0,Go,53,Thriller
8998,Friends with Money,88.0,Friends with Money,35,Comedy
8998,Friends with Money,88.0,Friends with Money,18,Drama
8998,Friends with Money,88.0,Friends with Money,10749,Romance
10514,The Andromeda Strain,131.0,The Andromeda Strain,878,Science Fiction
10514,The Andromeda Strain,131.0,The Andromeda Strain,53,Thriller
10496,Bats,91.0,Bats,27,Horror
10496,Bats,91.0,Bats,53,Thriller
1591,Nirgendwo in Afrika,140.0,Nowhere in Africa,18,Drama
76025,Shame,100.0,Shame,18,Drama
4836,Layer Cake,105.0,Layer Cake,18,Drama
4836,Layer Cake,105.0,Layer Cake,53,Thriller
4836,Layer Cake,105.0,Layer Cake,80,Crime
14631,The Work and the Glory II: American Zion,100.0,The Work and the Glory II: American Zion,18,Drama
87499,The East,116.0,The East,18,Drama
87499,The East,116.0,The East,53,Thriller
18923,A Home at the End of the World,96.0,A Home at the End of the World,10749,Romance
18923,A Home at the End of the World,96.0,A Home at the End of the World,18,Drama
26665,Aberdeen,113.0,Aberdeen,18,Drama
26665,Aberdeen,113.0,Aberdeen,35,Comedy
26665,Aberdeen,113.0,Aberdeen,10769,Foreign
28089,The Messenger,113.0,The Messenger,18,Drama
28089,The Messenger,113.0,The Messenger,36,History
62255,Tracker,102.0,Tracker,28,Action
62255,Tracker,102.0,Tracker,18,Drama
62255,Tracker,102.0,Tracker,53,Thriller
62255,Tracker,102.0,Tracker,12,Adventure
5708,Control,121.0,Control,18,Drama
218,The Terminator,108.0,The Terminator,28,Action
218,The Terminator,108.0,The Terminator,53,Thriller
218,The Terminator,108.0,The Terminator,878,Science Fiction
338,"Good bye, Lenin!",121.0,"Good bye, Lenin!",35,Comedy
338,"Good bye, Lenin!",121.0,"Good bye, Lenin!",18,Drama
338,"Good bye, Lenin!",121.0,"Good bye, Lenin!",10749,Romance
21641,The Damned United,97.0,The Damned United,18,Drama
10925,The Return of the Living Dead,91.0,The Return of the Living Dead,35,Comedy
10925,The Return of the Living Dead,91.0,The Return of the Living Dead,27,Horror
2293,Mallrats,94.0,Mallrats,10749,Romance
2293,Mallrats,94.0,Mallrats,35,Comedy
621,Grease,110.0,Grease,10749,Romance
792,Platoon,120.0,Platoon,18,Drama
792,Platoon,120.0,Platoon,10752,War
792,Platoon,120.0,Platoon,28,Action
1777,Fahrenheit 9/11,122.0,Fahrenheit 9/11,99,Documentary
642,Butch Cassidy and the Sundance Kid,110.0,Butch Cassidy and the Sundance Kid,36,History
642,Butch Cassidy and the Sundance Kid,110.0,Butch Cassidy and the Sundance Kid,18,Drama
642,Butch Cassidy and the Sundance Kid,110.0,Butch Cassidy and the Sundance Kid,37,Western
642,Butch Cassidy and the Sundance Kid,110.0,Butch Cassidy and the Sundance Kid,80,Crime
433,Mary Poppins,139.0,Mary Poppins,35,Comedy
433,Mary Poppins,139.0,Mary Poppins,10751,Family
433,Mary Poppins,139.0,Mary Poppins,14,Fantasy
16619,Ordinary People,124.0,Ordinary People,18,Drama
1725,West Side Story,152.0,West Side Story,80,Crime
1725,West Side Story,152.0,West Side Story,18,Drama
1725,West Side Story,152.0,West Side Story,10402,Music
11977,Caddyshack,98.0,Caddyshack,35,Comedy
20322,The Brothers,106.0,The Brothers,35,Comedy
20322,The Brothers,106.0,The Brothers,18,Drama
20322,The Brothers,106.0,The Brothers,10749,Romance
16158,The Wood,106.0,The Wood,35,Comedy
16158,The Wood,106.0,The Wood,18,Drama
16158,The Wood,106.0,The Wood,10749,Romance
629,The Usual Suspects,106.0,The Usual Suspects,18,Drama
629,The Usual Suspects,106.0,The Usual Suspects,80,Crime
629,The Usual Suspects,106.0,The Usual Suspects,53,Thriller
10160,A Nightmare on Elm Street 5: The Dream Child,89.0,A Nightmare on Elm Street 5: The Dream Child,27,Horror
10160,A Nightmare on Elm Street 5: The Dream Child,89.0,A Nightmare on Elm Street 5: The Dream Child,53,Thriller
11452,National Lampoon’s Van Wilder,92.0,National Lampoon’s Van Wilder,35,Comedy
11452,National Lampoon’s Van Wilder,92.0,National Lampoon’s Van Wilder,10749,Romance
12163,The Wrestler,109.0,The Wrestler,18,Drama
12163,The Wrestler,109.0,The Wrestler,10749,Romance
32275,Duel in the Sun,144.0,Duel in the Sun,37,Western
13785,Best in Show,90.0,Best in Show,35,Comedy
1103,Escape from New York,99.0,Escape from New York,878,Science Fiction
1103,Escape from New York,99.0,Escape from New York,28,Action
36739,School Daze,121.0,School Daze,35,Comedy
36739,School Daze,121.0,School Daze,18,Drama
14144,Daddy Day Camp,89.0,Daddy Day Camp,35,Comedy
14144,Daddy Day Camp,89.0,Daddy Day Camp,10751,Family
10622,一個好人,113.0,Mr. Nice Guy,80,Crime
10622,一個好人,113.0,Mr. Nice Guy,28,Action
10622,一個好人,113.0,Mr. Nice Guy,35,Comedy
13370,A Mighty Wind,91.0,A Mighty Wind,35,Comedy
13370,A Mighty Wind,91.0,A Mighty Wind,10402,Music
11191,Mystic Pizza,104.0,Mystic Pizza,35,Comedy
11191,Mystic Pizza,104.0,Mystic Pizza,18,Drama
11191,Mystic Pizza,104.0,Mystic Pizza,10749,Romance
10215,Sliding Doors,99.0,Sliding Doors,35,Comedy
10215,Sliding Doors,99.0,Sliding Doors,18,Drama
10215,Sliding Doors,99.0,Sliding Doors,14,Fantasy
10215,Sliding Doors,99.0,Sliding Doors,10749,Romance
25066,Tales from the Hood,98.0,Tales from the Hood,80,Crime
25066,Tales from the Hood,98.0,Tales from the Hood,27,Horror
25066,Tales from the Hood,98.0,Tales from the Hood,53,Thriller
1523,The Last King of Scotland,121.0,The Last King of Scotland,18,Drama
11361,Halloween 5: The Revenge of Michael Myers,96.0,Halloween 5: The Revenge of Michael Myers,27,Horror
11361,Halloween 5: The Revenge of Michael Myers,96.0,Halloween 5: The Revenge of Michael Myers,53,Thriller
92591,Bernie,100.0,Bernie,35,Comedy
92591,Bernie,100.0,Bernie,80,Crime
92591,Bernie,100.0,Bernie,18,Drama
57612,Dolphins and Whales: Tribes of the Ocean,42.0,Dolphins and Whales: Tribes of the Ocean,99,Documentary
12509,Pollock,122.0,Pollock,18,Drama
12509,Pollock,122.0,Pollock,10749,Romance
15256,200 Cigarettes,101.0,200 Cigarettes,35,Comedy
15256,200 Cigarettes,101.0,200 Cigarettes,18,Drama
15256,200 Cigarettes,101.0,200 Cigarettes,10749,Romance
83686,The Words,96.0,The Words,18,Drama
83686,The Words,96.0,The Words,53,Thriller
80304,Casa De Mi Padre,84.0,Casa De Mi Padre,35,Comedy
80304,Casa De Mi Padre,84.0,Casa De Mi Padre,37,Western
28053,City Island,104.0,City Island,18,Drama
28053,City Island,104.0,City Island,35,Comedy
67913,The Guard,96.0,The Guard,28,Action
67913,The Guard,96.0,The Guard,35,Comedy
67913,The Guard,96.0,The Guard,53,Thriller
67913,The Guard,96.0,The Guard,80,Crime
13991,College,94.0,College,35,Comedy
1443,The Virgin Suicides,97.0,The Virgin Suicides,18,Drama
1443,The Virgin Suicides,97.0,The Virgin Suicides,10749,Romance
8545,Little Voice,97.0,Little Voice,35,Comedy
8545,Little Voice,97.0,Little Voice,18,Drama
19556,Miss March,89.0,Miss March,35,Comedy
19556,Miss March,89.0,Miss March,10749,Romance
231576,Wish I Was Here,120.0,Wish I Was Here,18,Drama
231576,Wish I Was Here,120.0,Wish I Was Here,35,Comedy
16172,Simply Irresistible,95.0,Simply Irresistible,35,Comedy
13403,Hedwig and the Angry Inch,95.0,Hedwig and the Angry Inch,35,Comedy
13403,Hedwig and the Angry Inch,95.0,Hedwig and the Angry Inch,10402,Music
15797,Only the Strong,99.0,Only the Strong,28,Action
347764,Goddess of Love,96.0,Goddess of Love,9648,Mystery
347764,Goddess of Love,96.0,Goddess of Love,18,Drama
347764,Goddess of Love,96.0,Goddess of Love,53,Thriller
347764,Goddess of Love,96.0,Goddess of Love,27,Horror
13537,Shattered Glass,94.0,Shattered Glass,18,Drama
13537,Shattered Glass,94.0,Shattered Glass,36,History
20794,Novocaine,95.0,Novocaine,35,Comedy
20794,Novocaine,95.0,Novocaine,80,Crime
20794,Novocaine,95.0,Novocaine,53,Thriller
31064,The Business of Strangers,84.0,The Business of Strangers,18,Drama
31064,The Business of Strangers,84.0,The Business of Strangers,53,Thriller
576,The Wild Bunch,145.0,The Wild Bunch,12,Adventure
576,The Wild Bunch,145.0,The Wild Bunch,37,Western
13990,The Wackness,99.0,The Wackness,18,Drama
11583,The First Great Train Robbery,110.0,The First Great Train Robbery,53,Thriller
11583,The First Great Train Robbery,110.0,The First Great Train Robbery,12,Adventure
11583,The First Great Train Robbery,110.0,The First Great Train Robbery,18,Drama
11583,The First Great Train Robbery,110.0,The First Great Train Robbery,80,Crime
18602,Morvern Callar,97.0,Morvern Callar,18,Drama
27549,Beastmaster 2: Through the Portal of Time,107.0,Beastmaster 2: Through the Portal of Time,28,Action
27549,Beastmaster 2: Through the Portal of Time,107.0,Beastmaster 2: Through the Portal of Time,12,Adventure
27549,Beastmaster 2: Through the Portal of Time,107.0,Beastmaster 2: Through the Portal of Time,14,Fantasy
27549,Beastmaster 2: Through the Portal of Time,107.0,Beastmaster 2: Through the Portal of Time,878,Science Fiction
59728,The 5th Quarter,97.0,The 5th Quarter,18,Drama
10930,La fleur du mal,104.0,The Flower of Evil,18,Drama
32395,The Greatest,99.0,The Greatest,18,Drama
58882,Snow Flower and the Secret Fan,104.0,Snow Flower and the Secret Fan,18,Drama
58882,Snow Flower and the Secret Fan,104.0,Snow Flower and the Secret Fan,36,History
7547,Come Early Morning,97.0,Come Early Morning,18,Drama
7547,Come Early Morning,97.0,Come Early Morning,10749,Romance
35944,Lucky Break,107.0,Lucky Break,28,Action
35944,Lucky Break,107.0,Lucky Break,35,Comedy
42222,Julia,117.0,Julia,18,Drama
13827,"Surfer, Dude",85.0,"Surfer, Dude",35,Comedy
44260,Lake of Fire,152.0,Lake of Fire,99,Documentary
9282,11:14,86.0,11:14,80,Crime
9282,11:14,86.0,11:14,18,Drama
9282,11:14,86.0,11:14,53,Thriller
38940,Men of War,103.0,Men of War,28,Action
38940,Men of War,103.0,Men of War,53,Thriller
35689,Don McKay,87.0,Don McKay,80,Crime
35689,Don McKay,87.0,Don McKay,9648,Mystery
35689,Don McKay,87.0,Don McKay,53,Thriller
97614,Deadfall,95.0,Deadfall,80,Crime
97614,Deadfall,95.0,Deadfall,18,Drama
97614,Deadfall,95.0,Deadfall,53,Thriller
37206,A Shine of Rainbows,101.0,A Shine of Rainbows,18,Drama
37206,A Shine of Rainbows,101.0,A Shine of Rainbows,10751,Family
58626,The Hit List,90.0,The Hit List,28,Action
58626,The Hit List,90.0,The Hit List,53,Thriller
183894,Emma,240.0,Emma,10749,Romance
183894,Emma,240.0,Emma,35,Comedy
183894,Emma,240.0,Emma,18,Drama
837,Videodrome,87.0,Videodrome,27,Horror
837,Videodrome,87.0,Videodrome,9648,Mystery
837,Videodrome,87.0,Videodrome,878,Science Fiction
1555,L'Auberge espagnole,122.0,The Spanish Apartment,18,Drama
1555,L'Auberge espagnole,122.0,The Spanish Apartment,35,Comedy
1555,L'Auberge espagnole,122.0,The Spanish Apartment,10749,Romance
244783,Song One,86.0,Song One,18,Drama
16564,Oorlogswinter,103.0,Winter in Wartime,18,Drama
16564,Oorlogswinter,103.0,Winter in Wartime,36,History
16564,Oorlogswinter,103.0,Winter in Wartime,10752,War
168027,Freaky Deaky,90.0,Freaky Deaky,35,Comedy
3482,The Train,133.0,The Train,28,Action
3482,The Train,133.0,The Train,18,Drama
3482,The Train,133.0,The Train,53,Thriller
3482,The Train,133.0,The Train,10752,War
135595,Trade Of Innocents,91.0,Trade Of Innocents,18,Drama
135595,Trade Of Innocents,91.0,Trade Of Innocents,53,Thriller
8982,ต้มยำกุ้ง,108.0,The Protector,28,Action
8982,ต้มยำกุ้ง,108.0,The Protector,80,Crime
8982,ต้มยำกุ้ง,108.0,The Protector,18,Drama
8982,ต้มยำกุ้ง,108.0,The Protector,53,Thriller
89861,Stiff Upper Lips,99.0,Stiff Upper Lips,35,Comedy
455,Bend It Like Beckham,112.0,Bend It Like Beckham,35,Comedy
455,Bend It Like Beckham,112.0,Bend It Like Beckham,18,Drama
455,Bend It Like Beckham,112.0,Bend It Like Beckham,10749,Romance
57022,Sunshine State,141.0,Sunshine State,18,Drama
14351,Crossover,95.0,Crossover,28,Action
14351,Crossover,95.0,Crossover,12,Adventure
14351,Crossover,95.0,Crossover,18,Drama
147767,Khiladi 786,139.0,Khiladi 786,28,Action
147767,Khiladi 786,139.0,Khiladi 786,35,Comedy
10664,[REC]²,85.0,[REC]²,53,Thriller
10664,[REC]²,85.0,[REC]²,27,Horror
55567,Standing Ovation,105.0,Standing Ovation,35,Comedy
55567,Standing Ovation,105.0,Standing Ovation,10402,Music
55567,Standing Ovation,105.0,Standing Ovation,10751,Family
9277,The Sting,129.0,The Sting,35,Comedy
9277,The Sting,129.0,The Sting,80,Crime
9277,The Sting,129.0,The Sting,18,Drama
9443,Chariots of Fire,123.0,Chariots of Fire,18,Drama
9443,Chariots of Fire,123.0,Chariots of Fire,36,History
16186,Diary of a Mad Black Woman,116.0,Diary of a Mad Black Woman,35,Comedy
16186,Diary of a Mad Black Woman,116.0,Diary of a Mad Black Woman,18,Drama
16186,Diary of a Mad Black Woman,116.0,Diary of a Mad Black Woman,10749,Romance
7863,Shine,105.0,Shine,18,Drama
138697,Don Jon,90.0,Don Jon,10749,Romance
138697,Don Jon,90.0,Don Jon,35,Comedy
138697,Don Jon,90.0,Don Jon,18,Drama
11901,High Plains Drifter,105.0,High Plains Drifter,37,Western
1548,Ghost World,111.0,Ghost World,35,Comedy
1548,Ghost World,111.0,Ghost World,18,Drama
11889,Iris,91.0,Iris,18,Drama
11889,Iris,91.0,Iris,10749,Romance
33155,Galaxina,95.0,Galaxina,35,Comedy
33155,Galaxina,95.0,Galaxina,878,Science Fiction
5528,Les Choristes,96.0,The Chorus,18,Drama
321,Mambo Italiano,92.0,Mambo Italiano,35,Comedy
321,Mambo Italiano,92.0,Mambo Italiano,10749,Romance
4997,Wonderland,104.0,Wonderland,80,Crime
4997,Wonderland,104.0,Wonderland,18,Drama
4997,Wonderland,104.0,Wonderland,9648,Mystery
4997,Wonderland,104.0,Wonderland,53,Thriller
925,Do the Right Thing,120.0,Do the Right Thing,18,Drama
27451,Harvard Man,99.0,Harvard Man,18,Drama
73532,Le Havre,93.0,Le Havre,18,Drama
73532,Le Havre,93.0,Le Havre,35,Comedy
979,Irréversible,97.0,Irreversible,18,Drama
979,Irréversible,97.0,Irreversible,53,Thriller
979,Irréversible,97.0,Irreversible,80,Crime
979,Irréversible,97.0,Irreversible,9648,Mystery
193722,R100,100.0,R100,35,Comedy
193722,R100,100.0,R100,18,Drama
7913,Rang De Basanti,157.0,Rang De Basanti,18,Drama
253253,Animals,90.0,Animals,18,Drama
51995,Salvation Boulevard,96.0,Salvation Boulevard,35,Comedy
51995,Salvation Boulevard,96.0,Salvation Boulevard,53,Thriller
51995,Salvation Boulevard,96.0,Salvation Boulevard,28,Action
51995,Salvation Boulevard,96.0,Salvation Boulevard,18,Drama
13173,The Ten,96.0,The Ten,35,Comedy
22908,A Room for Romeo Brass,90.0,A Room for Romeo Brass,18,Drama
22908,A Room for Romeo Brass,90.0,A Room for Romeo Brass,35,Comedy
22908,A Room for Romeo Brass,90.0,A Room for Romeo Brass,10769,Foreign
70670,Hodejegerne,100.0,Headhunters,53,Thriller
70670,Hodejegerne,100.0,Headhunters,80,Crime
84204,Grabbers,94.0,Grabbers,878,Science Fiction
84204,Grabbers,94.0,Grabbers,35,Comedy
84204,Grabbers,94.0,Grabbers,53,Thriller
84204,Grabbers,94.0,Grabbers,27,Horror
25248,Saint Ralph,95.0,Saint Ralph,35,Comedy
25248,Saint Ralph,95.0,Saint Ralph,18,Drama
230266,Miss Julie,120.0,Miss Julie,18,Drama
16633,Somewhere in Time,103.0,Somewhere in Time,878,Science Fiction
16633,Somewhere in Time,103.0,Somewhere in Time,18,Drama
16633,Somewhere in Time,103.0,Somewhere in Time,14,Fantasy
16633,Somewhere in Time,103.0,Somewhere in Time,10749,Romance
63006,Dum Maaro Dum,130.0,Dum Maaro Dum,18,Drama
63006,Dum Maaro Dum,130.0,Dum Maaro Dum,28,Action
63006,Dum Maaro Dum,130.0,Dum Maaro Dum,80,Crime
63006,Dum Maaro Dum,130.0,Dum Maaro Dum,10769,Foreign
91586,Insidious: Chapter 2,106.0,Insidious: Chapter 2,27,Horror
91586,Insidious: Chapter 2,106.0,Insidious: Chapter 2,53,Thriller
215,Saw II,92.0,Saw II,27,Horror
333371,10 Cloverfield Lane,103.0,10 Cloverfield Lane,53,Thriller
333371,10 Cloverfield Lane,103.0,10 Cloverfield Lane,878,Science Fiction
333371,10 Cloverfield Lane,103.0,10 Cloverfield Lane,18,Drama
9012,Jackass: The Movie,87.0,Jackass: The Movie,99,Documentary
9012,Jackass: The Movie,87.0,Jackass: The Movie,35,Comedy
345911,Lights Out,81.0,Lights Out,27,Horror
345911,Lights Out,81.0,Lights Out,53,Thriller
72571,Paranormal Activity 3,83.0,Paranormal Activity 3,27,Horror
242512,Ouija,89.0,Ouija,27,Horror
10072,A Nightmare on Elm Street 3: Dream Warriors,96.0,A Nightmare on Elm Street 3: Dream Warriors,27,Horror
10072,A Nightmare on Elm Street 3: Dream Warriors,96.0,A Nightmare on Elm Street 3: Dream Warriors,53,Thriller
211954,No se Aceptan Devoluciones,115.0,Instructions Not Included,35,Comedy
211954,No se Aceptan Devoluciones,115.0,Instructions Not Included,18,Drama
82990,Paranormal Activity 4,95.0,Paranormal Activity 4,27,Horror
29912,The Robe,135.0,The Robe,18,Drama
11843,The Return of the Pink Panther,113.0,The Return of the Pink Panther,35,Comedy
11284,Freddy's Dead: The Final Nightmare,89.0,Freddy's Dead: The Final Nightmare,27,Horror
11284,Freddy's Dead: The Final Nightmare,89.0,Freddy's Dead: The Final Nightmare,53,Thriller
11284,Freddy's Dead: The Final Nightmare,89.0,Freddy's Dead: The Final Nightmare,35,Comedy
504,Monster,110.0,Monster,80,Crime
504,Monster,110.0,Monster,18,Drama
173,"20,000 Leagues Under the Sea",127.0,"20,000 Leagues Under the Sea",12,Adventure
173,"20,000 Leagues Under the Sea",127.0,"20,000 Leagues Under the Sea",18,Drama
173,"20,000 Leagues Under the Sea",127.0,"20,000 Leagues Under the Sea",878,Science Fiction
227348,Paranormal Activity: The Marked Ones,84.0,Paranormal Activity: The Marked Ones,27,Horror
227348,Paranormal Activity: The Marked Ones,84.0,Paranormal Activity: The Marked Ones,53,Thriller
1955,The Elephant Man,124.0,The Elephant Man,18,Drama
1955,The Elephant Man,124.0,The Elephant Man,36,History
152532,Dallas Buyers Club,117.0,Dallas Buyers Club,18,Drama
152532,Dallas Buyers Club,117.0,Dallas Buyers Club,36,History
243940,The Lazarus Effect,83.0,The Lazarus Effect,53,Thriller
243940,The Lazarus Effect,83.0,The Lazarus Effect,27,Horror
77,Memento,113.0,Memento,9648,Mystery
77,Memento,113.0,Memento,53,Thriller
157547,Oculus,104.0,Oculus,27,Horror
2295,Clerks II,97.0,Clerks II,35,Comedy
71,Billy Elliot,110.0,Billy Elliot,18,Drama
71,Billy Elliot,110.0,Billy Elliot,35,Comedy
71,Billy Elliot,110.0,Billy Elliot,10402,Music
147773,The Way Way Back,103.0,The Way Way Back,35,Comedy
147773,The Way Way Back,103.0,The Way Way Back,18,Drama
16096,House Party 2,94.0,House Party 2,35,Comedy
24266,The Man from Snowy River,104.0,The Man from Snowy River,10751,Family
24266,The Man from Snowy River,104.0,The Man from Snowy River,18,Drama
24266,The Man from Snowy River,104.0,The Man from Snowy River,28,Action
24266,The Man from Snowy River,104.0,The Man from Snowy River,37,Western
24266,The Man from Snowy River,104.0,The Man from Snowy River,10749,Romance
16508,Doug's 1st Movie,77.0,Doug's 1st Movie,16,Animation
16508,Doug's 1st Movie,77.0,Doug's 1st Movie,10751,Family
16508,Doug's 1st Movie,77.0,Doug's 1st Movie,35,Comedy
2895,The Apostle,134.0,The Apostle,18,Drama
15660,Mommie Dearest,129.0,Mommie Dearest,18,Drama
59968,Our Idiot Brother,90.0,Our Idiot Brother,35,Comedy
59968,Our Idiot Brother,90.0,Our Idiot Brother,18,Drama
323677,Race,134.0,Race,28,Action
